DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
INTERMEDIATE,20 min Bodyweight Strength,20,ANDY SPEER,STRENGTH,Fri 7/12/19 @ 8:05 AM,96.7,1333,6.8,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
INTERMEDIATE,20 min Arms & Shoulders Strength,20,ANDY SPEER,STRENGTH,Wed 7/10/19 @ 8:25 PM,99.6,3584,7,Grab your weights and join us for 20 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,ANDY SPEER,STRENGTH,Wed 7/10/19 @ 8:00 PM,98.9,1562,7,Join us for 20 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,30 min Strength For Runners,30,ANDY SPEER,STRENGTH,Sat 7/6/19 @ 12:30 AM,97.6,1180,5.6,Improve your running strength and stability in this 30 minute workout off the Tread.,FALSE,"['Workout Mat', 'Heavy Weights', 'Medium Weights']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,ANDY SPEER,STRENGTH,Wed 7/3/19 @ 8:35 PM,99.1,3553,6.5,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,ANDY SPEER,STRENGTH,Fri 6/28/19 @ 8:05 AM,98.7,4884,6.9,Grab your weights and join us for 20 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,ANDY SPEER,STRENGTH,Wed 6/26/19 @ 8:25 PM,99.5,2163,7.3,Grab your weights and join us for 20 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,[]
INTERMEDIATE,20 min Glutes & Legs Strength,20,ANDY SPEER,STRENGTH,Wed 6/26/19 @ 8:00 PM,95.5,1550,7,Join us for 20 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,ANDY SPEER,STRENGTH,Wed 6/26/19 @ 2:00 AM,98.3,5671,6.4,"Join us on the floor for 15 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,30 min Chest & Back Strength,30,ANDY SPEER,STRENGTH,Tue 6/18/19 @ 9:10 PM,97.9,10934,7.1,Grab your weights and join us for 30 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,ANDY SPEER,STRENGTH,Wed 6/5/19 @ 8:35 PM,99.4,4018,6.6,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Full Body Strength,10,ANDY SPEER,STRENGTH,Tue 6/4/19 @ 6:35 PM,98.7,1603,6.4,Join us for a high-energy full body strength training workout.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,ANDY SPEER,STRENGTH,Wed 5/22/19 @ 3:35 AM,97.9,1448,6.3,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
INTERMEDIATE,20 min Chest & Back Strength,20,ANDY SPEER,STRENGTH,Wed 5/15/19 @ 8:25 PM,98.9,2199,6.8,Grab your weights and join us for 20 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,ANDY SPEER,STRENGTH,Wed 5/15/19 @ 8:00 PM,97.6,1604,7.5,Join us for 20 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,ANDY SPEER,STRENGTH,Wed 5/8/19 @ 8:35 PM,97,10512,6.5,Join us for 10 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,ANDY SPEER,STRENGTH,Tue 5/7/19 @ 7:25 PM,95.6,1757,6.9,"Join us on the floor for 20 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,ANDY SPEER,STRENGTH,Wed 5/1/19 @ 8:35 PM,98.9,3397,6.5,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,ANDY SPEER,STRENGTH,Wed 4/24/19 @ 8:35 PM,98.8,1539,7,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,ANDY SPEER,STRENGTH,Wed 4/17/19 @ 8:25 PM,98.5,1467,7.2,Join us for 20 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,ANDY SPEER,STRENGTH,Wed 4/17/19 @ 8:00 PM,99.4,3369,7.4,Grab your weights and join us for 20 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,ANDY SPEER,STRENGTH,Wed 4/10/19 @ 8:25 PM,95.2,1112,6.4,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,ANDY SPEER,STRENGTH,Fri 4/5/19 @ 7:35 PM,99.1,2396,6.6,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,20 min Core Strength,20,ANDY SPEER,STRENGTH,Wed 4/3/19 @ 12:00 AM,97.4,1016,6.6,"Join us on the floor for 20 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
