DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
INTERMEDIATE,20 min Core Strength,20,SELENA SAMUELA,STRENGTH,Mon 11/1/21 @ 1:40 AM,98.9,1990,7.2,Join us on the floor for a core workout to align and strengthen your abdominal muscles and lower back.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,SELENA SAMUELA,STRENGTH,Mon 11/1/21 @ 1:00 AM,99.2,1495,6.8,Grab your weights and join us for an upper-body workout focused on strengthening your chest and back.,FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Core Strength,5,SELENA SAMUELA,STRENGTH,Fri 10/22/21 @ 10:00 PM,99.5,6977,5.8,Join us on the floor for a core workout to align and strengthen your abdominal muscles and lower back.,FALSE,['Workout Mat']
INTERMEDIATE,10 min Glutes & Legs Strength,10,SELENA SAMUELA,STRENGTH,Fri 10/15/21 @ 10:00 PM,99.5,4256,6.6,Strengthen the largest muscles in your body with this glutes & legs workout.,TRUE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Fri 10/8/21 @ 10:00 PM,99.4,4672,7,Strengthen the largest muscles in your body with this glutes & legs workout.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Chest & Back Strength,10,SELENA SAMUELA,STRENGTH,Wed 9/29/21 @ 10:00 PM,99.3,3548,6.5,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Glutes & Legs Strength,30,SELENA SAMUELA,STRENGTH,Mon 9/27/21 @ 8:30 PM,97.7,5098,7.3,Strengthen the largest muscles in your body with this glutes & legs workout.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,SELENA SAMUELA,STRENGTH,Wed 9/22/21 @ 10:00 PM,98.6,3217,6.5,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Mon 9/20/21 @ 9:20 PM,99.6,7153,7.1,Strengthen the largest muscles in your body with this glutes & legs workout.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,30 min LHM Full Body Strength,30,SELENA SAMUELA,STRENGTH,Mon 9/20/21 @ 8:30 PM,99.2,4410,7.4,Celebrate Latinx Heritage Month in this 30 min full body strength.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,SELENA SAMUELA,STRENGTH,Wed 9/15/21 @ 10:00 PM,99.2,6789,6.4,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Mon 9/13/21 @ 9:10 PM,99.1,9917,6.8,Strengthen the largest muscles in your body with this glutes & legs workout.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,SELENA SAMUELA,STRENGTH,Mon 9/13/21 @ 8:30 PM,99.4,5327,6.7,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Glutes & Legs Strength,10,SELENA SAMUELA,STRENGTH,Wed 9/8/21 @ 10:00 PM,99.2,8951,6.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,SELENA SAMUELA,STRENGTH,Wed 9/1/21 @ 10:00 PM,99.5,7941,6.4,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body Strength,30,SELENA SAMUELA,STRENGTH,Sat 8/28/21 @ 9:15 PM,99.4,7068,7.3,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,SELENA SAMUELA,STRENGTH,Wed 8/25/21 @ 10:00 PM,99.1,8362,6.4,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Fri 8/20/21 @ 8:30 PM,99.5,7985,7.2,Strengthen the largest muscles in your body with this glutes & legs workout.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,10 min Chest & Back Strength,10,SELENA SAMUELA,STRENGTH,Thu 8/19/21 @ 5:00 AM,99.2,5143,6.8,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,SELENA SAMUELA,STRENGTH,Mon 8/16/21 @ 8:30 PM,99.6,12973,6.8,Grab your weights and join us for an upper-body workout focused on strengthening your arms and shoulders.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,SELENA SAMUELA,STRENGTH,Wed 8/11/21 @ 10:00 PM,99.1,2760,6.6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,5 min Core Strength,5,SELENA SAMUELA,STRENGTH,Mon 8/9/21 @ 9:10 PM,98.1,30236,7.8,Join us on the floor for a core workout to align and strengthen your abdominal muscles and lower back.,FALSE,['Workout Mat']
INTERMEDIATE,10 min Arms & Shoulders Strength,10,SELENA SAMUELA,STRENGTH,Sat 8/7/21 @ 10:05 PM,98.8,10975,6.2,Grab your weights and join us for an upper-body workout focused on strengthening your arms and shoulders.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Glutes & Legs Strength,30,SELENA SAMUELA,STRENGTH,Sat 8/7/21 @ 9:15 PM,98.6,6617,7.2,Strengthen the largest muscles in your body with this glutes & legs workout.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Glutes & Legs Strength,10,SELENA SAMUELA,STRENGTH,Wed 8/4/21 @ 10:00 PM,99.6,11471,6.5,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Glutes & Legs Strength,10,SELENA SAMUELA,STRENGTH,Mon 8/2/21 @ 9:20 PM,98.7,11270,7.1,Strengthen the largest muscles in your body with this glutes & legs workout.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,30 min Upper Body Strength,30,SELENA SAMUELA,STRENGTH,Mon 8/2/21 @ 8:30 PM,99,10879,6.9,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body Strength,30,SELENA SAMUELA,STRENGTH,Mon 7/26/21 @ 8:30 PM,97.7,8381,6.9,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Mon 7/12/21 @ 8:30 PM,99.3,10960,7.2,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,SELENA SAMUELA,STRENGTH,Wed 7/7/21 @ 10:00 PM,99.2,4048,6.5,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Arms & Shoulders Strength,20,SELENA SAMUELA,STRENGTH,Mon 6/28/21 @ 9:10 PM,98.9,14636,6.8,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Mon 6/28/21 @ 8:30 PM,99.2,10259,7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,20 min Full Body Strength,20,SELENA SAMUELA,STRENGTH,Fri 6/11/21 @ 10:00 PM,99.4,9220,6,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,SELENA SAMUELA,STRENGTH,Fri 6/11/21 @ 10:00 PM,98.7,29359,7.2,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Upper Body Strength,10,SELENA SAMUELA,STRENGTH,Fri 6/11/21 @ 10:00 PM,99.1,17951,6.4,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,SELENA SAMUELA,STRENGTH,Fri 6/11/21 @ 10:00 PM,99.1,9033,6.8,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,SELENA SAMUELA,STRENGTH,Fri 6/4/21 @ 10:00 PM,99,19048,6.2,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,['Workout Mat']
INTERMEDIATE,10 min Glutes & Legs Strength,10,SELENA SAMUELA,STRENGTH,Fri 6/4/21 @ 10:00 PM,99.3,11813,6.7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Mon 5/24/21 @ 9:10 PM,98.9,14633,7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,SELENA SAMUELA,STRENGTH,Fri 5/21/21 @ 10:00 PM,99.2,7600,7,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,10 min Arms & Shoulders Strength,10,SELENA SAMUELA,STRENGTH,Mon 5/17/21 @ 9:10 PM,98.5,13865,6.3,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Mon 5/17/21 @ 8:30 PM,99.2,10022,6.8,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min APIHM Celebration Full Body,20,SELENA SAMUELA,STRENGTH,Mon 5/10/21 @ 8:30 PM,98.6,9201,6.4,Celebrate Asian and Pacific Islander Heritage Month in this 20 min Full Body Strength,TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Sun 5/2/21 @ 9:00 PM,98.6,10889,6.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Core Strength,5,SELENA SAMUELA,STRENGTH,Wed 4/28/21 @ 10:00 PM,98.6,41141,6.9,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
ADVANCED,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Mon 4/26/21 @ 9:10 PM,98,7447,7.3,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,TRUE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min Upper Body Strength,20,SELENA SAMUELA,STRENGTH,Mon 4/26/21 @ 8:30 PM,98.8,9802,6.5,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,30 min Verzuz Full Body Strength,30,SELENA SAMUELA,STRENGTH,Wed 4/21/21 @ 10:30 PM,98.3,9361,7.4,"Next up we have the creators of Verzuz, Swizz Beatz vs. Timbaland. These two super producers will go song for song in this playlist as you sweat it out in the latest Peloton Verzuz Artist Series.",TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,SELENA SAMUELA,STRENGTH,Wed 4/21/21 @ 10:00 PM,98.3,16906,6.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,15 min Core Strength,15,SELENA SAMUELA,STRENGTH,Sat 4/17/21 @ 12:40 AM,98.6,29908,7.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,5 min Core Strength,5,SELENA SAMUELA,STRENGTH,Wed 4/14/21 @ 10:00 PM,98.6,40633,6.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,15 min Bodyweight Strength,15,SELENA SAMUELA,STRENGTH,Mon 4/12/21 @ 8:30 PM,98.9,5813,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",TRUE,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,SELENA SAMUELA,STRENGTH,Fri 4/9/21 @ 12:40 AM,97.4,9735,6.9,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Glutes & Legs Strength,15,SELENA SAMUELA,STRENGTH,Fri 4/9/21 @ 12:00 AM,96.2,20510,6.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,SELENA SAMUELA,STRENGTH,Wed 3/31/21 @ 10:00 PM,98.4,45431,6.9,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,SELENA SAMUELA,STRENGTH,Mon 3/29/21 @ 9:10 PM,97.5,5664,7.2,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,SELENA SAMUELA,STRENGTH,Wed 3/24/21 @ 10:00 PM,98.3,30022,6.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,5 min Core Strength,5,SELENA SAMUELA,STRENGTH,Mon 3/15/21 @ 9:10 PM,99.4,45312,6.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,20 min Bodyweight Strength,20,SELENA SAMUELA,STRENGTH,Fri 3/12/21 @ 10:10 PM,97.6,9260,6.9,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Fri 3/12/21 @ 9:30 PM,98.8,18468,7.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,45 min Full Body Strength,45,SELENA SAMUELA,STRENGTH,Wed 3/10/21 @ 11:00 PM,98.7,6014,7.3,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,SELENA SAMUELA,STRENGTH,Mon 3/8/21 @ 10:20 PM,99.6,19136,6.4,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Hip Hop Full Body Strength,30,SELENA SAMUELA,STRENGTH,Mon 3/8/21 @ 9:30 PM,98.7,21795,7.3,"Check yourself before you wreck yourself¡ªare you ready to work? Not only does this class feature artists from coast to coast, you¡¯ll experience hip hop and a full-body burn in a whole new way.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,SELENA SAMUELA,STRENGTH,Wed 3/3/21 @ 11:00 PM,99.7,13531,6.3,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Glutes & Legs Strength,30,SELENA SAMUELA,STRENGTH,Mon 3/1/21 @ 10:00 PM,98,15502,7.3,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,SELENA SAMUELA,STRENGTH,Sat 2/20/21 @ 1:40 AM,98.7,14423,7.2,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,10 min Glutes & Legs Strength,10,SELENA SAMUELA,STRENGTH,Tue 2/16/21 @ 1:40 AM,99.6,23216,6.8,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Upper Body Strength,20,SELENA SAMUELA,STRENGTH,Tue 2/16/21 @ 1:00 AM,98.8,26379,6.8,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength Warm Up,10,SELENA SAMUELA,STRENGTH,Wed 2/10/21 @ 11:00 PM,98.8,5890,4.8,"The next 10 minutes will fly by. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Full Body Strength,20,SELENA SAMUELA,STRENGTH,Tue 2/9/21 @ 1:40 AM,98.5,17087,7.2,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Tue 2/9/21 @ 1:00 AM,99.2,14319,7.1,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Mon 1/25/21 @ 10:10 PM,98.7,12807,6.8,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Spotify Rock This Full Body,20,SELENA SAMUELA,STRENGTH,Mon 1/25/21 @ 9:30 PM,98.9,7986,6.7,Join Selena in this very special Rock Full Body Strength featuring a co-curated playlist from the team at Spotify Rock This. You will be pushed farther than you thought possible with the latest and greatest hits from the rockstars you love.,TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength Warm Up,10,SELENA SAMUELA,STRENGTH,Wed 1/20/21 @ 11:00 PM,99.2,7011,5,"The next 10 minutes will fly by. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,30 min Best of 2020 Full Body Strength,30,SELENA SAMUELA,STRENGTH,Tue 12/29/20 @ 1:00 AM,98.5,17759,7.3,"Move, groove and sweat with Selena's handpicked best songs of 2020.",FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,SELENA SAMUELA,STRENGTH,Wed 12/23/20 @ 10:00 PM,96.9,28563,6.7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,15 min Bodyweight Strength,15,SELENA SAMUELA,STRENGTH,Wed 12/23/20 @ 9:30 PM,97.6,6931,6.6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,SELENA SAMUELA,STRENGTH,Wed 12/23/20 @ 1:35 AM,98.9,10655,6.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Holiday Rock Full Body Strength,20,SELENA SAMUELA,STRENGTH,Wed 12/23/20 @ 1:00 AM,98.3,6054,6.6,¡¯Tis the season to go all out and have some fun! Celebrate and sweat to festive tunes that will put you in the holiday spirit.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,SELENA SAMUELA,STRENGTH,Mon 11/30/20 @ 10:10 PM,98.5,8651,6.7,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,SELENA SAMUELA,STRENGTH,Mon 11/30/20 @ 9:30 PM,97.3,8257,7.1,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,20 min Arms & Shoulders Strength,20,SELENA SAMUELA,STRENGTH,Wed 11/25/20 @ 11:00 PM,99.2,15213,6.2,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,SELENA SAMUELA,STRENGTH,Mon 11/23/20 @ 10:05 PM,99.5,16661,6.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Glutes & Legs Strength,15,SELENA SAMUELA,STRENGTH,Mon 11/23/20 @ 9:30 PM,98.8,11574,6.5,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,SELENA SAMUELA,STRENGTH,Mon 11/16/20 @ 10:10 PM,99.4,36203,6.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Country Full Body Strength,20,SELENA SAMUELA,STRENGTH,Mon 11/16/20 @ 9:30 PM,99.1,6817,6.5,Your full-body class just got a little bit better. Country + pop = a full-body burn and playlist you won¡¯t forget.,FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
